return_id,order_id,product_id,return_reason,condition_on_return,refund_status,approved
54313da1-6bf4-4839-87bf-1ab0d4c2a3fa,cc486244-fa73-4fcc-92d9-88f42569f7f2,22266be3-e142-4923-9859-080e14c3be99,Other,Damaged,Partially Refunded,f
eeeeda58-e3a9-4fe1-b92c-41256c19b2cc,6a0cb183-97f6-4769-8c88-b4f973f96605,21a25230-a5c8-4418-ba96-59b30c6b1b2a,No longer needed,New,Refunded,t
d1a659bf-76e9-41ee-9394-0c8672b10ce5,d1db0501-85fb-4799-a0fb-49fc7167960f,407fef91-7656-4c2d-af85-f7ac1b82f56e,Damaged,Used,Pending,f
c88e6a74-9bb6-46f8-912e-9f4a58ada482,8f6a29e3-ee20-42ac-b596-610ad10b486d,5ba29097-de1c-4862-acb4-db26b84c2a42,Incorrect item,Like New,Rejected,t
21d25995-5c97-4453-8c70-eee26dfd39d5,4455d0ae-1852-4a3f-88d1-e21d3abdcddb,3ecbf3a6-fce1-43ff-88b1-54d7cec5ecff,Defective,Damaged,Approved,t
0f136cdb-3369-427e-83d9-330d4771d11e,af52a116-834a-4e53-a5d6-8fe73868a2b1,f0d6a6df-0f5c-4842-a6a9-f18d93e448bb,Other,New,Partially Refunded,t
8e0ec64b-df23-41e6-848b-1bb7f97a0df9,207f0490-95cf-4bcf-a13e-9d82be38777f,f68fe60e-6687-48a3-b2c2-5d8a14b5a36f,No longer needed,Used,Refunded,f
d5b2f6ec-fa44-4272-b305-f2f3eed88830,48d4dbd6-6d65-42cf-bba0-7217c12a5a8f,c80ce4e6-fb7e-41ce-96c8-96addad2d8a7,Damaged,Like New,Pending,t
43847ff1-1b70-4a3e-b837-ac1e0ab53a20,622948b6-984f-43aa-81be-5706d22cc70d,e0cbe0c9-c7d9-40b4-86e7-bebd3ae061cb,Incorrect item,Damaged,Rejected,f
26b9dc85-7e27-4c4e-9b57-6dc9ef803bd8,a6533158-cdbc-4d09-b5c0-4e21175a21bb,343180eb-ae49-46d6-b197-722a1ab9c98a,Defective,Used,Approved,f
91184534-0e57-412c-bbce-6222e0e1527d,8cf0ec17-e294-4cda-a633-314cdad53e31,5a99a916-30e5-4aaf-ad98-4992da2937cd,Other,New,Partially Refunded,f
5bfdcfb0-ad43-4949-8aaf-4d51ba67b39d,d9f284c6-e8e6-4c8e-912c-aec7a7cbf323,c0ed4bd2-bfb5-49ff-9441-ed0317c43ba1,No longer needed,Like New,Refunded,t
a5c6d5b6-5c66-43d1-bdff-b3c2afb5619c,6f9e5b83-d480-4780-a34f-9239e3cfb63a,50ab8581-10f3-4616-9a22-aeb18881d2f4,Incorrect item,New,Rejected,f
c2715001-851d-4389-a9b2-875e2bd17662,67225fe7-12d7-4dae-b0a6-e905535f8bbe,0d0b850b-9662-4c1f-bccf-f4c719154151,Damaged,Used,Pending,f
401ca6df-cb28-4f87-b576-46d4f70fdb3a,845ce118-b641-4ab1-b86a-7f78c06c982c,15e2673c-bdf7-4d8b-9b58-1903c1657673,Defective,Damaged,Approved,f
cdd44325-cd72-40a3-99e7-0c7605f8b384,b10bf01d-09c4-4dca-98be-dc53d8059ec6,fe9aa151-e9f7-49d0-a790-21e3ad76ec92,Damaged,Like New,Pending,f
9f0dd4f1-6c27-4401-8bee-535ba7ea4fe0,b88ace64-c8a8-49ad-a059-f195c68c32f1,855689d3-9fea-4466-ac81-c8b22c9080b6,Incorrect item,New,Rejected,f
356aa1f0-edc6-4d93-ad3b-613b8fa98084,ac5ea4ae-6a4e-4e56-86ac-a9956df72eec,d191ebac-9073-4816-9525-d22cbb15bccd,No longer needed,Damaged,Refunded,f
3ca83d59-45be-4eac-be47-fe504560c721,8cdda390-3ab0-432b-9059-e30fcb6cefd2,96dd10f0-45a3-4d87-a9cd-c6d7dc029e23,Defective,Like New,Approved,f
c24a9352-af94-4ff6-a315-c1215d754574,a26dec5d-38df-45a9-a4a5-5383e23c6722,c6651a16-e5a8-4b51-a31e-145c7878d9e3,Other,Used,Partially Refunded,t
cc32a93f-9d65-4e75-8416-e1e3b703dcfb,19e24ba5-fa43-4658-a3bb-8589a4a83c6e,7de9881e-cc38-4733-9971-1b0353197387,Damaged,New,Pending,f
cf3c2a18-de88-4c96-9d25-d33691d2097a,4adb9c72-33b2-445b-b9cb-5692f20c5dc4,d91dfcde-01ea-4283-ade5-400bddcca741,No longer needed,Used,Refunded,f
90eb9e45-cbd5-4a2b-ac49-8130ca00ad10,11ced806-46fb-40a8-9ff1-c36534d72c98,53411c5c-8b88-4460-a280-57d911efd90a,Defective,Damaged,Approved,f
0b9c53c6-ce46-4816-968d-ff6a8d0bd35a,2339bb10-4979-467e-944d-3b01ff8fab2c,0bdc0d7f-dadf-4e78-9a79-a2e06cb31b80,Other,Like New,Partially Refunded,f
f9afc7ca-30fd-467d-a620-29c6b41874bb,78d4776b-4a57-4f39-a2b2-eacd2d09e8ee,1786d7ec-b9f8-4ab5-bf2a-60c44ef67606,Incorrect item,Damaged,Rejected,f
0caa344b-d71e-4252-88a2-f0c697bbdf90,0f9f743a-9c3f-40d2-aeb4-821bdddad10d,b547a15e-09ae-404b-9788-7dcf25d62109,Damaged,Like New,Pending,f
dd93aab8-577e-45cc-a931-39da40b2c2d6,7f6035d2-fa09-4231-9058-7290325152be,8d846464-0a13-44cd-8dc8-3dd586cd9368,Incorrect item,New,Rejected,f
2d595849-0aba-420e-bd75-2194d9c5844a,be548758-de12-40c4-bc29-929b18312dc8,ec42b084-d13e-4e41-b4a1-45d2f72a6fb2,No longer needed,Used,Refunded,t
618d0f4a-e802-43ca-af7a-96a1d1d7f0ee,04eca2ea-c3d0-475b-bc0f-5a08c6f4ad93,b160ce12-4305-41fc-8f75-5cb54201de11,Defective,New,Approved,t
7bc25835-7836-4f78-bc0e-ddd966af8140,9b04ffed-7971-427f-947e-d759012ed458,62ff429c-7757-4350-b330-457d48fa5c2d,Other,Used,Partially Refunded,t
56d937aa-6e8a-4880-89db-7c1690e58515,8e803b2e-d0d2-4a8f-b373-ced34fad1042,678a36ef-86a7-4cd7-abf4-b0ca6c02c402,No longer needed,Like New,Refunded,t
dae9c119-74e4-47e4-8307-b7be70e13346,d42e2754-3bb3-4535-88e6-f243b165e1c5,df9bc8b2-95cd-4046-b712-937cf8a98a96,Defective,Damaged,Approved,t
eca1e72d-b7fe-4001-b650-99a0de7cdd7d,bcd8be3f-b24a-4a01-8ee0-1d59a8fe6b7c,f6db1be1-848e-48df-bef7-b47a4b2f876c,Other,New,Partially Refunded,f
1b7a6aae-1b90-43dc-98cf-b112a735ba26,2a2252b8-980c-4cda-adcb-132e51766ee2,a811d361-1e46-4101-a80b-c5113c14bc0f,Damaged,Damaged,Pending,f
8d6d963e-eb6f-4953-879b-e7d1d94f2ea9,5e01847c-1c90-4ffa-8935-047ee82e26a8,e8b7672e-49ba-44ec-94a2-97479f43bc36,Incorrect item,Like New,Rejected,f
ca5e5c30-83f8-4328-adde-b55aea5b0625,f0ee2c5f-7d94-47dd-8839-66d5b73b9719,c71f15de-a546-40e6-8bf2-5ed244869b3a,Damaged,Used,Pending,f
614701cb-6e5f-4119-b8b8-e92d07f3793c,abdb0f7d-c4b0-4290-af6b-be678edc51b3,5ad6c05a-e655-4155-9458-7a58c2d9e00e,Incorrect item,Damaged,Rejected,f
fc4a07d0-c61a-4fe4-9690-85fde43b78d0,e1de1bbc-c896-4756-8787-5e0e18b91ab8,832b9cb9-ffbc-4038-ae8b-b65818672d3b,Defective,New,Approved,t
15721968-190a-470c-a717-9a4fd323cdc3,68b9679d-1171-40c8-bf3a-d9710a1ca275,a99ff46b-b833-4c57-9ec7-efb94803d25e,Other,Used,Partially Refunded,t
0f0bac8d-eab2-43cd-b701-f2321116cd63,fee15053-70e0-4488-81fb-4fcc07b12782,7ce2ca60-61e6-45eb-818e-5043cedee7c7,No longer needed,Like New,Refunded,t
e0319487-457a-4c4e-8ffb-5a6801d7d6e2,735965bc-baf0-4650-b441-4496ad730572,178603cd-55b6-4979-9599-2d819a78eef7,Damaged,Damaged,Pending,f
3f8ced13-5db1-4171-aa86-ff70c64ccb09,0a0b61e5-dd51-4113-ae1a-6fcdc43a5c20,2ea989b6-792e-4c6a-b64c-36e87a22fd05,No longer needed,Used,Refunded,f
9e5fb108-2c75-4899-b476-097eece758f6,c1d4773a-235e-40cc-9308-76cd01cb0070,6e07efe8-80c9-4da6-8a5c-b57a225d0777,Defective,New,Approved,t
f11a9aa3-38a9-474c-9278-3ce4241efa93,095d18a6-66e8-4af5-94f0-209305c13372,41002691-797e-4289-807f-8a379d6caa47,Other,Like New,Partially Refunded,f
272f8287-07c1-4aa6-b5c4-978ab9fa7ebb,dda413c7-749a-420b-88d6-747d01adbbb3,7be3a489-ae92-4d91-bc79-aaa5ed84dcfa,Incorrect item,New,Rejected,t
4d7243bb-041a-4c76-9999-1ad1671a6786,04bec4da-fb57-415c-9d12-3fabb7394cdb,e772676e-87d9-4715-9298-ce425a5d7674,No longer needed,Used,Refunded,t
3ddc3807-bfba-4b5e-b5b7-0dee83d15f1a,26c402b7-4899-43f1-adac-405ac54f5524,c1249004-268b-4410-9b96-f4ccdd3ee0eb,Other,Damaged,Partially Refunded,f
bd993f13-7e5e-42b5-bfd4-f19c05246605,28e55dae-5c5b-4b86-8a11-07b6126daa3f,2cb41146-87a6-47ee-9228-0c018cfa67d5,Damaged,Like New,Pending,f
100f2de8-fc1e-4376-9c3f-5252c50646a3,1c068d02-f61f-4b05-99e1-2aca2c10b643,91f48f3f-c24e-48e9-b40f-198f6e1491a9,Incorrect item,Damaged,Rejected,t
89235cbd-2e8b-47af-acaa-cad7d6a86bef,c8903e2e-92f6-45db-b885-1d348fdf81fc,abbfd1fa-adf1-4893-a3c8-aee6e9856889,Defective,New,Approved,t
80f66062-08fb-4c72-9d3e-9699fc44bb8d,d5fd6762-1805-458a-a246-a982decf51c9,4754a4e3-3aae-42d1-8200-94ebc3b0a249,Other,Used,Partially Refunded,f
1152ed9f-78cc-4919-8358-a89378533fcc,c0f561e4-9433-40d5-b9b5-b357098b1f01,a85c8f34-db41-4df9-9447-412694c5a544,No longer needed,Like New,Refunded,f
7244f28e-d0a6-4c9e-b1bb-fb53e0a3346f,723b46cf-a92c-4a33-afda-c73cbd168aa7,6cb6490c-e482-4775-a471-d9e2400acdc1,Incorrect item,Like New,Rejected,t
80cf46ed-ec55-4cea-a961-7970c44c1522,39f3bec5-78b8-4f77-9878-380a2713c142,f3a2a8cf-e525-48b4-b48c-5d4ae22c9c0b,Damaged,New,Pending,t
18619c63-955e-4f80-9667-380509d97fc2,b9fcf076-e4c8-4c86-a640-0dbffe194ea6,cb735ae2-a68d-4e1b-8d01-08c302ca7433,Defective,Used,Approved,t
c19cfac5-5084-4015-a658-5c7d1ea0fc4b,d3537e6e-3abc-424d-961f-1657042b8132,6782324e-1d81-4918-96c8-192406295c6f,Other,Damaged,Partially Refunded,t
61569b5c-4877-4602-8c42-1691d6ce43f9,8027ba9c-ad40-4ae2-acfb-e51442d034ad,ff82ceb0-eddd-496d-9248-f2373e6f8a4b,Damaged,New,Pending,t
0e0d0552-5331-4bdf-982a-c0203de331bf,597df3a6-b126-4788-b6b2-ef0f1ea9157b,cf850114-3f20-4478-9b1c-add0a0b015d7,Incorrect item,Used,Rejected,t
789915fd-c6c3-4735-b63e-869ee9d225e1,73488f40-9eac-4136-a7ab-a7bb75199310,d35982d3-0556-483e-8371-0541fb484b21,No longer needed,Damaged,Refunded,t
eb4d341f-de29-4701-a7c8-6fa9fcb5a489,9d4c6571-3ace-4477-afee-c8663b1fe6d3,0b847349-a566-4dc3-868e-878d3384238c,Defective,Like New,Approved,t
f9065725-04b1-4e7a-a71b-07ea45589bc8,947a71e6-c79f-4fd4-ac3e-48891b8311d6,25b2b17d-bffd-4d95-a44c-60ba25cdc2e9,No longer needed,Damaged,Refunded,t
f9409e06-015a-4730-8332-7a69b6b2c986,6c3945b9-fb77-431b-8c5f-511db4b7dd98,f68aa42e-2aee-4cb6-9cc4-302854ac685b,Other,Used,Partially Refunded,t
74c4bcf2-d4c9-437e-bd4e-41df90cba1d0,268e21fd-9170-4666-a74e-90ebd922e1ff,20bf4ec5-5716-4092-8c11-024539b32d26,Damaged,New,Pending,f
97b0d64d-2982-4c12-8fe5-17876f7a920a,819fc7cd-f9d0-49ed-a159-af9ce2f5b414,88f6590f-5f57-408b-9f4d-89c671f14476,Incorrect item,Like New,Rejected,t
e77da16e-a89a-45dc-bb8f-a13f31ee23f4,9370c5b2-a0bf-46d8-a3e3-9edb25c243a8,a486b3b1-f7f3-43a5-8a9c-a576f5184ecc,Defective,Used,Approved,t
8735ea07-e13d-4b90-b0f7-1828f23f8a14,2c960655-e3dc-4070-bf52-5e0b96aa2c4c,e4b876e0-1e55-408e-91ac-6453855e72bc,Defective,Like New,Approved,t
f9b5dea4-7c7b-42ed-98dc-fa9168aa1125,e5e5e1e3-9681-4b8f-808d-64718e5e0a81,19eb53b4-6f72-494e-95b7-621cbf829290,Other,Damaged,Partially Refunded,t
b2d2ee68-9a51-4456-90e5-cb5b7ac8d7f3,4b6f7152-aa36-4cee-bb91-86635ace9663,0c5830f7-93d1-4c3b-b939-a9c09a0d986f,Damaged,New,Pending,t
313b0d0d-f18b-4a3e-abf4-6fcd256da193,d8a22331-7712-4690-a2ba-1376aec28c6f,b96f27c7-2a3d-4721-976d-bf2634be7978,Incorrect item,Used,Rejected,f
055ab136-8459-40c7-ae39-8f40e65003e4,71120996-20fa-45fe-a546-06f741a3a2bc,e7656fa9-199a-44ee-a3a5-1db9bae4186f,No longer needed,New,Refunded,t
80d1bc70-f461-42bf-823a-6fe31d5fd366,2e758641-475c-4712-9cc0-d871bc5be329,b0bb5850-f496-415c-9ec7-3d7c58797d94,Damaged,Like New,Pending,f
7d397dac-218c-43bd-9ac6-57edf287b7fb,b19deb37-2786-4165-8e6e-716cd69ce0f8,fbf05092-becc-412d-8de9-9075ce85db85,Incorrect item,Damaged,Rejected,t
d3d02a9f-313a-487a-bfb7-4048098a9bb1,cac407a5-176f-4833-b4b6-84ec202661fa,6a7d18ee-b733-41a0-8a64-851736ace0a9,No longer needed,New,Refunded,f
ba263d98-23f2-4b97-a8be-91d701fd92ec,54161b63-a5be-4c95-874c-3d8838b24c12,8d5b642e-233b-4269-88d9-da306cc70432,Defective,Damaged,Approved,f
89c227c1-0bc7-4a42-b290-89aa7dbd40af,9140c651-1166-4e02-ab9c-743560d1628f,cdc60ff3-6039-416e-923b-720f7c19cfda,Other,Like New,Partially Refunded,f
ec0c32e0-70e0-4a92-8278-8ab523f4347c,5595ccb9-930d-4d08-8624-f2d1f6294ceb,1f4c49d0-c603-432f-93d0-30b746ed01b0,Other,Used,Partially Refunded,f
b7a0ead2-8688-4100-b77d-7d9cb37d0292,41e8cf44-f62d-4fd2-b55a-ca9397734e8e,dd07afcb-e2bf-44ef-979b-df041c520c75,No longer needed,Used,Refunded,f
0bd905e8-5dad-44da-9dd1-77db0f0c14c0,c3ca2ee9-7946-42c5-bb3f-ed05f5690baa,6be15292-b8f6-4771-91ca-63b3a85ca503,Incorrect item,New,Rejected,f
29d21f4f-31b7-454d-ab34-5b6ede4ed0b6,55182b99-9651-455f-85ab-eb789166b22e,562e8505-4a0c-49a8-96c9-9d448dcf5791,Damaged,Damaged,Pending,f
5279eaa3-2a2c-4a09-81c8-9022544e497f,a4cecabd-3a89-45fb-b577-f01388c3eb6d,f2cb4855-f9c6-4fb9-8dae-4d1c7947cad6,Defective,Like New,Approved,f
ea735084-fc34-4cde-8919-37d566099d68,8ddd79d6-0a88-4cc2-bc53-60d99b1adb9d,6429b251-06f7-4163-b5a6-9f4436e92fb8,Incorrect item,Damaged,Rejected,f
85af8c17-393e-454a-a6c4-6d73e7a5a359,8e3ed2d1-b1a6-4f5b-9a7c-e7ff946b527f,539cd693-bd0c-4184-8888-33c56e8593b7,Defective,New,Approved,f
5326d736-d262-4977-a987-2804602ffb72,946fcb77-e544-495f-a226-6bb5385973f2,db0cdf2a-d843-4e44-b770-610bd462001c,No longer needed,Used,Refunded,f
b8649f6c-de41-4769-8e00-2bc0d8d1f20c,b730993e-163d-48eb-9096-c6ec8a109ef4,09bb33d2-780d-4268-96e6-8fe4f6c77449,Other,Like New,Partially Refunded,f
91a8c0cc-f1d0-4851-8263-e32564fd2c7d,50bbef30-dc77-4d50-bfb6-27bcf8021b03,b8b966b6-8af0-4b36-ba0e-e69a7ba8aec9,Damaged,New,Pending,t
ecad9cf3-5079-4b75-811a-ea82c0bf6708,78a07ef2-5439-4488-95ca-786a14f65d1c,2e4b1b12-c18b-429f-aef2-ac2ee650d5b2,Incorrect item,Used,Rejected,f
e88a643d-e020-489a-9238-63b2ef5226ed,3ee4ce7d-e353-42ad-94f0-4062e1d5e233,9eebc4a1-3197-4c95-8b6e-59ec7d087f14,Damaged,Damaged,Pending,t
d78ccdf7-d3bc-412d-bb69-49eb804649ac,9af77ac3-193d-4787-b87c-e1a263a45af5,4637a87a-9228-481d-a722-0c1011c1f7ae,Defective,Like New,Approved,t
b476645b-838c-4968-979e-7e43c0c7b3bf,10071362-f0bc-4c44-88b3-c1b752e09e73,c457504c-d66d-4704-832a-8dfb5c90bfd3,Other,New,Partially Refunded,t
85c10d81-b3c6-4583-b107-810cc7b38383,217f62c5-6bde-4575-a6fc-43f8e180f167,b41e404b-6833-4615-aeec-39d30ee42a07,No longer needed,Damaged,Refunded,f
a36d2577-bcbe-4058-a62e-91afdb86aa8b,63f5e584-e7bd-4ecd-afa3-e440969911a6,cff5cc2e-29c5-41a3-8c50-64a29d0182e4,Damaged,Like New,Pending,t
db7d7dd5-1ea8-470d-968f-57d09cda8922,b58058fa-de8d-4235-b1e4-3e531c10e5fc,46eb7e91-9310-4f25-81f4-f1966591a1be,No longer needed,Used,Refunded,t
84a2d12d-ad26-4d6e-a349-c0d77bbeeb32,193d6e16-f26b-4863-914a-0e103d412aa4,177df13d-952c-4905-a9a7-6a25500e4b1d,Defective,Damaged,Approved,f
ffd64b7d-d78e-4e81-a1f5-686817156bb6,294f5f0a-c323-4dfb-bb94-eb6e1a0528e6,34d65c62-857d-427b-8411-6d132e718ecb,Other,Used,Partially Refunded,f
75a3b847-4d2b-494b-8ee9-6701778b45c7,2d6faa6d-65f1-487d-b61a-4d2be098916a,6945ee40-9fb8-4237-8c51-78ff570ea407,Incorrect item,New,Rejected,f
84f13532-4d73-4b2e-acb6-5f270a695752,b6f8e40f-19f0-46a1-89cb-c728e2d60d61,bb0b6f1e-c9a9-4698-81ac-d9c1ff551cce,Other,Like New,Partially Refunded,t
594508ee-879e-49be-9857-00c270606079,17411904-e53f-4c3e-b76c-3db921897e01,d9843762-3e66-4f09-9220-d23b31726eeb,Incorrect item,Used,Rejected,t
68961246-6b50-492f-b5bb-6c09965db59d,7a47dc25-ffd1-4c6f-88ba-ed3be9e455bb,2fa1f27e-a04e-4871-9fd2-fc3f6a94a1f8,Damaged,Like New,Pending,t
505a3ad6-e574-4b80-a2c3-910381d5cfa3,e2834929-f216-45dd-ba94-2d08b3cd68be,54d22a75-463d-403e-a993-21a1483dbfcf,No longer needed,Damaged,Refunded,t
bd1aa8e2-4e3a-4e95-b836-d03f9a8d736e,d52e1228-ef70-49eb-9377-e1e0d33c4d00,fe643d61-2802-4497-a98e-af2de238e7e0,Defective,New,Approved,t
